228.000 TL,Fiat,Siena,1.4 EL,2001,343.000 km,Düz,LPG & Benzin,Sedan,1372 cc,71 hp,Önden Çekiş,51 lt,Belirtilmemiş,Takasa Uygun Değil
180.000 TL,Tofaş,Şahin,1.6,1998,289.000 km,Düz,LPG & Benzin,Sedan,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Favori,nan,nan
510.000 TL,Renault,Clio,1.5 dCi Authentique,2011,159.000 km,Düz,Dizel,Hatchback/5,1461 cc,70 hp,Önden Çekiş,"4,5 lt",55 lt,Tamamı orjinal
865.000 TL,Renault,Megane,1.6 Joy,2017,24.000 km,Düz,Benzin,Sedan,1598 cc,115 hp,Önden Çekiş,"6,3 lt",49 lt,Tamamı orjinal
410.000 TL,Renault,Symbol,1.2 Expression,2009,207.000 km,Düz,LPG & Benzin,Sedan,1149 cc,75 hp,Önden Çekiş,"5,9 lt",50 lt,Tamamı orjinal
370.000 TL,Hyundai,Accent,1.5 1.5i GLS,2000,245.000 km,Düz,LPG & Benzin,Hatchback/5,1495 cc,102 hp,Önden Çekiş,"6,9 lt",45 lt,12 boyalı
284.500 TL,Chevrolet,Aveo,1.2 S,2007,201.000 km,Düz,LPG & Benzin,Hatchback/5,1150 cc,72 hp,Önden Çekiş,"6,4 lt",45 lt,Belirtilmemiş
192.500 TL,Renault,R 9,1.4 Broadway,1993,211.000 km,Düz,LPG & Benzin,Sedan,Tamamı orjinal,Takasa Uygun Değil,Sahibinden,Favori,nan,nan
1.110.000 TL,Toyota,Corolla,1.5 Dream,2021,24.700 km,Otomatik,Benzin,Sedan,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,Tamamı orjinal
715.000 TL,Ford,Focus,1.6 TDCi Trend X,2014,172.000 km,Düz,Dizel,Sedan,1560 cc,95 hp,Önden Çekiş,"4,5 lt",53 lt,"1 değişen, 2 boyalı"
565.000 TL,Renault,Clio,1.5 dCi SportTourer Icon,2013,148.000 km,Düz,Dizel,Station wagon,1461 cc,90 hp,Önden Çekiş,"3,6 lt",45 lt,"1 değişen, 2 boyalı"
450.000 TL,Renault,Symbol,1.4 Authentique,2009,88.000 km,Düz,LPG & Benzin,Sedan,1390 cc,75 hp,Önden Çekiş,"7,1 lt",50 lt,1 değişen
385.000 TL,Toyota,Yaris,1.0 Terra,2004,200.000 km,Düz,Benzin,Hatchback/5,998 cc,65 hp,Önden Çekiş,"5,6 lt",45 lt,"1 değişen, 1 boyalı"
350.000 TL,Ford,Focus,1.6 TDCi Collection,2011,380.000 km,Düz,Dizel,Sedan,1560 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,"2 değişen, 2 boyalı"
615.000 TL,Fiat,Egea,1.6 Multijet Comfort,2017,148.000 km,Yarı Otomatik,Dizel,Sedan,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,3 boyalı
305.000 TL,Renault,Symbol,1.5 dCi Authentique,2009,315.000 km,Düz,Dizel,Sedan,1461 cc,85 hp,Önden Çekiş,"4,5 lt",50 lt,Belirtilmemiş
115.000 TL,Tofaş,Şahin,1.6,1990,199.000 km,Düz,LPG & Benzin,Sedan,1581 cc,51 - 75 HP,Arkadan İtiş,52 lt,Belirtilmemiş,Takasa Uygun
650.000 TL,Renault,Latitude,1.5 dCi Expression,2012,230.000 km,Düz,Dizel,Sedan,1461 cc,110 hp,Önden Çekiş,5 lt,66 lt,Belirtilmemiş
310.000 TL,Fiat,Palio,1.2 EL,2004,233.000 km,Düz,LPG & Benzin,Hatchback/5,1242 cc,81 hp,Önden Çekiş,"7,2 lt",51 lt,"1 değişen, 11 boyalı"
890.000 TL,Kia,Cerato,1.6 MPI Comfort,2016,71.000 km,Otomatik,LPG & Benzin,Sedan,1591 cc,130 hp,Önden Çekiş,7 lt,50 lt,Tamamı orjinal
755.000 TL,Ford,Focus,1.6 TDCi Trend X,2014,85.000 km,Düz,Dizel,Sedan,1560 cc,115 hp,Önden Çekiş,"4,2 lt",53 lt,Tamamı orjinal
565.000 TL,Ford,Focus,1.6 TDCi Trend X,2016,170.000 km,Düz,Dizel,Sedan,1560 cc,95 hp,Önden Çekiş,"4,5 lt",53 lt,Belirtilmemiş
505.000 TL,Volkswagen,Passat,2.0 TDi Highline,2006,360.000 km,Düz,Dizel,Sedan,1968 cc,140 hp,4WD (Sürekli),"6,6 lt",70 lt,Belirtilmemiş
365.000 TL,Peugeot,407,1.6 HDi Executive,2006,400.000 km,Düz,Dizel,Sedan,1560 cc,112 hp,Önden Çekiş,"5,3 lt",66 lt,5 boyalı
280.000 TL,Fiat,Siena,1.2 S,2000,197.000 km,Düz,LPG & Benzin,Sedan,1242 cc,74 hp,Önden Çekiş,51 lt,"1 değişen, 2 boyalı",Takasa Uygun Değil
910.000 TL,Ford,Focus,1.6 TDCi Trend X,2017,100.000 km,Düz,Dizel,Sedan,1560 cc,95 hp,Önden Çekiş,"4,5 lt",53 lt,1 boyalı
355.000 TL,Peugeot,307,1.6 HDi Comfort,2008,304.000 km,Düz,Dizel,Hatchback/5,1560 cc,112 hp,Önden Çekiş,"4,9 lt",60 lt,"2 değişen, 8 boyalı"
690.000 TL,Ford,Fiesta,1.6 Titanium,2014,83.000 km,Yarı Otomatik,Benzin,Hatchback/5,1596 cc,105 hp,Önden Çekiş,"5,9 lt",42 lt,1 değişen
1.510.000 TL,Volkswagen,Passat,1.5 TSi Business,2020,42.000 km,Yarı Otomatik,Benzin,Sedan,1498 cc,150 hp,Önden Çekiş,"5,3 lt",66 lt,Tamamı orjinal
475.500 TL,Dacia,Sandero,1.2 Ambiance,2013,120.000 km,Düz,LPG & Benzin,Hatchback/5,1149 cc,75 hp,Önden Çekiş,6 lt,50 lt,Belirtilmemiş
460.000 TL,Fiat,Albea,Sole 1.4 Fire Dynamic,2009,45.500 km,Düz,Benzin,Sedan,1368 cc,77 hp,Önden Çekiş,"6,2 lt",48 lt,Belirtilmemiş
525.000 TL,Ford,Focus,1.6 Ghia,2006,210.000 km,Düz,LPG & Benzin,Hatchback/5,1596 cc,115 hp,Önden Çekiş,"6,4 lt",55 lt,Belirtilmemiş
150.000 TL,Dacia,Logan,1.5 dCi Ambiance,2010,585.000 km,Düz,Dizel,Pick-up,1461 cc,70 hp,Önden Çekiş,"5,1 lt",50 lt,Belirtilmemiş
418.000 TL,Renault,Clio,1.5 dCi Grandtour Authentique,2011,285.000 km,Düz,Dizel,Station wagon,1461 cc,65 hp,Önden Çekiş,"4,5 lt",55 lt,1 değişen
1.150.000 TL,Honda,Civic,1.6 i-VTEC Eco Executive,2018,170.000 km,Otomatik,LPG & Benzin,Sedan,1597 cc,125 hp,Önden Çekiş,"6,7 lt",47 lt,"1 değişen, 1 boyalı"
170.000 TL,Ford,Mondeo,2.0 GLX,1997,340.000 km,Düz,LPG & Benzin,Hatchback/5,1988 cc,130 hp,Önden Çekiş,"8,3 lt",61 lt,6 boyalı
725.000 TL,Opel,Insignia,1.6 T Edition Elegance,2009,215.000 km,Düz,LPG & Benzin,Sedan,1598 cc,180 hp,Önden Çekiş,"7,7 lt",70 lt,2 boyalı
160.000 TL,Tofaş,Doğan,SLX,1993,100.000 km,Düz,LPG & Benzin,Sedan,1581 cc,83 hp,Arkadan İtiş,50 lt,Belirtilmemiş,Takasa Uygun Değil
620.000 TL,Citroen,C5,1.6 HDi SX,2010,147.000 km,Düz,Dizel,Sedan,1560 cc,111 hp,Önden Çekiş,"5,6 lt",71 lt,"1 değişen, 2 boyalı"
350.000 TL,Renault,Clio,1.5 dCi Authentique,2007,243.000 km,Düz,Dizel,Sedan,1461 cc,80 hp,Önden Çekiş,"4,6 lt",50 lt,"1 değişen, 1 boyalı"
589.500 TL,Peugeot,301,1.6 HDi Allure,2017,203.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,"4,3 lt",50 lt,Belirtilmemiş
2.690.000 TL,BMW,5 Serisi,520i Executive Luxury Line,2018,37.638 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,"6,7 lt",70 lt,1 boyalı
695.000 TL,Opel,Astra,1.6 Edition,2012,104.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,"6,6 lt",56 lt,Tamamı orjinal
415.000 TL,Ford,Focus,1.6 Collection,2005,239.000 km,Otomatik,LPG & Benzin,Sedan,1596 cc,100 hp,Önden Çekiş,"7,8 lt",55 lt,8 boyalı
1.295.000 TL,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2016,158.000 km,Yarı Otomatik,Dizel,Sedan,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,7 boyalı
240.000 TL,Fiat,Tempra,1.6 SX A,1994,77.204 km,Düz,LPG & Benzin,Sedan,1581 cc,90 hp,Önden Çekiş,65 lt,Belirtilmemiş,Takasa Uygun
615.000 TL,Fiat,Egea,1.3 Multijet Easy,2017,213.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,2 boyalı
399.750 TL,Hyundai,Accent Era,1.6 Style,2009,215.000 km,Düz,LPG & Benzin,Sedan,1599 cc,112 hp,Önden Çekiş,"6,5 lt",45 lt,"4 değişen, 4 boyalı"
390.000 TL,Mercedes - Benz,E,200,1995,402.125 km,Düz,LPG & Benzin,Sedan,1997 cc,136 hp,Arkadan İtiş,Tamamı orjinal,Takasa Uygun,Sahibinden
10.001 TL,Audi,A3,A3 Sedan 1.6 TDI Ambiente,2016,77.000 km,Yarı Otomatik,Dizel,Sedan,1598 cc,110 hp,Önden Çekiş,"3,9 lt",50 lt,Belirtilmemiş
265.000 TL,Opel,Vectra,2.0 CD,1999,289.000 km,Düz,LPG & Benzin,Sedan,1998 cc,136 hp,Önden Çekiş,"8,5 lt",60 lt,1 değişen
770.000 TL,Fiat,Egea,1.4 Fire Urban,2021,72.000 km,Düz,LPG & Benzin,Hatchback/5,1368 cc,95 hp,Önden Çekiş,"6,6 lt",50 lt,Belirtilmemiş
1.375.000 TL,Audi,A4,A4 Sedan 2.0 TDI,2015,280.000 km,Otomatik,Dizel,Sedan,1968 cc,190 hp,Önden Çekiş,"4,1 lt",63 lt,Tamamı orjinal
465.000 TL,Ford,Focus,1.6 TDCi Ghia,2006,292.750 km,Otomatik,Dizel,Sedan,1560 cc,110 hp,Önden Çekiş,"5,5 lt",55 lt,1 boyalı
138.000 TL,Renault,R 9,1.4 Broadway,1994,360.000 km,Düz,LPG & Benzin,Sedan,1390 cc,83 hp,Önden Çekiş,47 lt,Belirtilmemiş,Takasa Uygun Değil
250.000 TL,Opel,Vectra,2.0 GLS,1996,320.000 km,Düz,LPG & Benzin,Sedan,1998 cc,115 hp,Önden Çekiş,Belirtilmemiş,Takasa Uygun,Galeriden
1.795.000 TL,Mercedes - Benz,C,C 180 Comfort 7G-Tronic,2016,59.150 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,"5,8 lt",41 lt,2 değişen
265.000 TL,Fiat,Brava,1.6 ELX,2000,346.000 km,Düz,LPG & Benzin,Hatchback/5,1581 cc,103 hp,Önden Çekiş,"7,8 lt",50 lt,Belirtilmemiş
252.500 TL,Opel,Corsa,1.4 Comfort,2001,303.000 km,Düz,LPG & Benzin,Hatchback/3,1389 cc,90 hp,Önden Çekiş,"7,2 lt",44 lt,Belirtilmemiş
210.000 TL,Renault,Clio,1.4 RT,1996,311.157 km,Düz,Benzin,Hatchback/5,1390 cc,75 hp,Önden Çekiş,43 lt,Tamamı orjinal,Takasa Uygun
530.000 TL,Peugeot,207,1.4 HDi Premium,2008,181.000 km,Düz,Dizel,Hatchback/5,1398 cc,71 hp,Önden Çekiş,"4,5 lt",50 lt,3 boyalı
252.500 TL,Opel,Corsa,1.4 Comfort,2001,303.000 km,Düz,LPG & Benzin,Hatchback/3,1389 cc,90 hp,Önden Çekiş,"7,2 lt",44 lt,Belirtilmemiş
210.000 TL,Renault,Clio,1.4 RT,1996,311.157 km,Düz,Benzin,Hatchback/5,1390 cc,75 hp,Önden Çekiş,43 lt,Tamamı orjinal,Takasa Uygun
530.000 TL,Peugeot,207,1.4 HDi Premium,2008,181.000 km,Düz,Dizel,Hatchback/5,1398 cc,71 hp,Önden Çekiş,"4,5 lt",50 lt,3 boyalı
325.000 TL,Fiat,Linea,1.3 Multijet Active Plus,2014,310.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"5 değişen, 5 boyalı"
655.000 TL,Renault,Clio,1.5 dCi SportTourer Joy,2017,113.000 km,Düz,Dizel,Station wagon,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,3 boyalı
500.000 TL,Peugeot,308,1.6 VTi Comfort,2008,164.000 km,Düz,Benzin,Hatchback/5,1598 cc,122 hp,Önden Çekiş,"6,7 lt",60 lt,Belirtilmemiş
400.000 TL,Peugeot,206,1.4 Generation,2009,166.000 km,Düz,Benzin,Hatchback/5,1360 cc,76 hp,Önden Çekiş,"6,3 lt",50 lt,"3 değişen, 2 boyalı"
740.000 TL,Renault,Clio,1.0 SCe Joy,2023,6.001 km,Düz,Benzin,Hatchback/5,999 cc,65 hp,Önden Çekiş,"4,9 lt",42 lt,Tamamı orjinal
365.000 TL,Renault,Megane,1.6 Dynamique,2004,276.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,"6,8 lt",60 lt,"1 değişen, 11 boyalı"
1.265.000 TL,Honda,Civic,1.6 i-VTEC Elegance,2021,338.500 km,Otomatik,Benzin,Sedan,1597 cc,125 hp,Önden Çekiş,"6,3 lt",46 lt,Tamamı orjinal
535.000 TL,Ford,Fiesta,1.4 TDCi Trend,2012,185.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,"4,2 lt",45 lt,Belirtilmemiş
210.000 TL,Ford,Escort,1.6 CLX,1998,110.000 km,Düz,LPG & Benzin,Hatchback/5,1597 cc,90 hp,Önden Çekiş,55 lt,"1 değişen, 11 boyalı",Takasa Uygun
1.000.000 TL,Honda,City,1.5 i-VTEC Executive,2022,3.450 km,Otomatik,Benzin,Sedan,1498 cc,121 hp,Önden Çekiş,"6,2 lt",40 lt,Tamamı orjinal
430.000 TL,Mitsubishi,Colt,1.3 Invite,2011,135.000 km,Otomatik,LPG & Benzin,Hatchback/5,1332 cc,95 hp,Önden Çekiş,"5,6 lt",47 lt,12 boyalı
1.113.000 TL,Ford,Focus,1.5 TDCi Trend X,2020,74.000 km,Otomatik,Dizel,Sedan,1500 cc,120 hp,Önden Çekiş,"4,3 lt",47 lt,Belirtilmemiş
420.000 TL,Renault,Megane,1.5 dCi Expression,2006,272.000 km,Düz,Dizel,Hatchback/3,1461 cc,106 hp,Önden Çekiş,"4,5 lt",60 lt,"3 değişen, 8 boyalı"
650.000 TL,Dacia,Lodgy,1.5 dCi Stepway,2015,126.000 km,Düz,Dizel,MPV,1461 cc,110 hp,Önden Çekiş,"4,4 lt",50 lt,3 boyalı
360.000 TL,Volkswagen,Golf,1.6 Trendline,2001,404.000 km,Düz,LPG & Benzin,Hatchback/5,1595 cc,105 hp,Önden Çekiş,"6,8 lt",55 lt,3 boyalı
589.000 TL,Renault,Clio,1.5 dCi Joy,2016,196.000 km,Düz,Dizel,Hatchback/5,1461 cc,75 hp,Önden Çekiş,"3,6 lt",45 lt,Belirtilmemiş
200.000 TL,Lada,Vega,1.5,2000,129.000 km,Düz,LPG & Benzin,Station wagon,1499 cc,77 hp,Önden Çekiş,"7,7 lt",43 lt,1 boyalı
755.000 TL,Hyundai,i20,1.4 MPI Style,2018,141.000 km,Otomatik,Benzin,Hatchback/5,1368 cc,100 hp,Önden Çekiş,"6,4 lt",50 lt,Belirtilmemiş
1.529.900 TL,Mercedes - Benz,CLA,180 D AMG,2017,150.000 km,Otomatik,Dizel,Coupe,1461 cc,109 hp,Önden Çekiş,"3,8 lt",50 lt,Tamamı orjinal
485.000 TL,Fiat,Punto,Grande 1.3 Multijet Active,2011,205.000 km,Düz,Dizel,Hatchback/5,1248 cc,75 hp,Önden Çekiş,"4,5 lt",45 lt,Belirtilmemiş
710.000 TL,Seat,Leon,1.2 TSI Style,2016,170.000 km,Düz,Benzin,Hatchback/5,1197 cc,110 hp,Önden Çekiş,"4,9 lt",50 lt,3 boyalı
515.000 TL,Chevrolet,Cruze,1.6,2010,186.000 km,Düz,LPG & Benzin,Sedan,1598 cc,113 hp,Önden Çekiş,"6,8 lt",60 lt,4 boyalı
825.950 TL,Renault,Clio,1.0 SCe Joy,2023,6.150 km,Düz,Benzin,Hatchback/5,999 cc,65 hp,Önden Çekiş,"4,9 lt",42 lt,Belirtilmemiş
775.000 TL,Volkswagen,Jetta,1.2 TSi Trendline,2014,145.500 km,Yarı Otomatik,Benzin,Sedan,1197 cc,105 hp,Önden Çekiş,"5,4 lt",55 lt,"1 değişen, 4 boyalı"
515.000 TL,Opel,Corsa,1.2 Twinport Essentia,2012,110.500 km,Düz,Benzin,Hatchback/5,1229 cc,85 hp,Önden Çekiş,"5,3 lt",45 lt,Tamamı orjinal
739.900 TL,Renault,Megane,1.5 dCi Joy,2016,165.174 km,Yarı Otomatik,Dizel,Sedan,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,3 boyalı
495.000 TL,Volkswagen,Golf,1.4 TSi Trendline,2011,236.000 km,Düz,LPG & Benzin,Hatchback/5,1401 - 1600 cm3,126 - 150 HP,Önden Çekiş,3 değişen,Takasa Uygun Değil,Galeriden
3.700.000 TL,BMW,5 Serisi,520i M Sport,2022,12.000 km,Otomatik,Benzin,Sedan,1597 cc,170 hp,Arkadan İtiş,"7,1 lt",68 lt,Tamamı orjinal
435.000 TL,Renault,Megane,1.5 dCi Privilege,2009,235.000 km,Otomatik,Dizel,Sedan,1461 cc,100 hp,Önden Çekiş,"4,9 lt",60 lt,6 boyalı
227.500 TL,Ford,Escort,1.6 CLX,1997,232.000 km,Düz,LPG & Benzin,Hatchback/5,1597 cc,90 hp,Önden Çekiş,55 lt,Tamamı boyalı,Takasa Uygun Değil
440.000 TL,Opel,Astra,1.6 Essentia,2011,158.000 km,Düz,LPG & Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,"3 değişen, 5 boyalı"
635.000 TL,Fiat,Egea,1.4 Fire Easy,2020,84.000 km,Düz,Benzin,Sedan,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Tamamı orjinal
375.000 TL,Ford,Fiesta,1.4 TDCi Comfort,2006,271.000 km,Düz,Dizel,Hatchback/3,1399 cc,68 hp,Önden Çekiş,"4,3 lt",45 lt,Belirtilmemiş
315.000 TL,Hyundai,Elantra,1.6 GLS,2001,270.000 km,Düz,Benzin,Sedan,1599 cc,116 hp,Önden Çekiş,"8,4 lt",55 lt,Belirtilmemiş
807.000 TL,Hyundai,Accent Blue,1.6 CRDI Prime,2017,115.000 km,Yarı Otomatik,Dizel,Sedan,1582 cc,136 hp,Önden Çekiş,"4,6 lt",43 lt,Belirtilmemiş
149.000 TL,Hyundai,Excel,1.5 LS,1994,363.000 km,Düz,LPG & Benzin,Sedan,1468 cc,71 hp,Önden Çekiş,45 lt,Belirtilmemiş,Takasa Uygun Değil
669.500 TL,Citroen,C4,1.6 e-HDi Confort Plus,2012,176.000 km,Yarı Otomatik,Dizel,Hatchback/5,1560 cc,114 hp,Önden Çekiş,"4,2 lt",60 lt,1 boyalı
680.000 TL,Ford,Fiesta,1.6 Trend X,2014,90.000 km,Yarı Otomatik,Benzin,Hatchback/5,1596 cc,105 hp,Önden Çekiş,"5,9 lt",42 lt,2 boyalı
418.500 TL,Renault,Clio,1.2 Authentique,2006,181.000 km,Düz,Benzin,Hatchback/5,1149 cc,75 hp,Önden Çekiş,"5,9 lt",55 lt,Belirtilmemiş
1.100.000 TL,Toyota,Corolla,1.5 Flame X-Pack,2021,52.870 km,Otomatik,Benzin,Sedan,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,Belirtilmemiş
1.137.950 TL,Toyota,Corolla,1.6 Flame X Pack,2020,17.500 km,Otomatik,Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,2 değişen
120.000 TL,Renault,R 21,1.7 GTS,1992,267.000 km,Düz,LPG & Benzin,Hatchback/5,1721 cc,90 hp,Önden Çekiş,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
205.000 TL,Opel,Vectra,2.0 GLS,1996,415.600 km,Düz,LPG & Benzin,Sedan,1998 cc,136 hp,Önden Çekiş,"8,7 lt",61 lt,1 boyalı
450.000 TL,Renault,Clio,1.5 dCi Expression,2010,262.000 km,Düz,Dizel,Hatchback/5,1461 cc,68 hp,Önden Çekiş,"4,5 lt",55 lt,Belirtilmemiş
832.950 TL,Renault,Clio,1.0 TCe Joy,2022,8.050 km,Otomatik,Benzin,Hatchback/5,999 cc,90 hp,Önden Çekiş,5 lt,42 lt,Belirtilmemiş
1.113.750 TL,Honda,Civic,1.6 i-DTEC Elegance,2019,95.960 km,Otomatik,Dizel,Sedan,1597 cc,120 hp,Önden Çekiş,"4,1 lt",46 lt,1 boyalı
820.000 TL,Volkswagen,Golf,1.4 TSi Comfortline,2010,180.000 km,Yarı Otomatik,Benzin,Hatchback/3,1390 cc,122 hp,Önden Çekiş,"5,9 lt",55 lt,Belirtilmemiş
1.113.750 TL,Honda,Civic,1.6 i-DTEC Elegance,2019,95.960 km,Otomatik,Dizel,Sedan,1597 cc,120 hp,Önden Çekiş,"4,1 lt",46 lt,1 boyalı
820.000 TL,Volkswagen,Golf,1.4 TSi Comfortline,2010,180.000 km,Yarı Otomatik,Benzin,Hatchback/3,1390 cc,122 hp,Önden Çekiş,"5,9 lt",55 lt,Belirtilmemiş
134.850 TL,Renault,R 9,1.4 Broadway,1992,250.000 km,Düz,LPG & Benzin,Sedan,1390 cc,83 hp,Önden Çekiş,47 lt,Belirtilmemiş,Takasa Uygun Değil
1.157.950 TL,Ford,Focus,1.5 Ti-VCT Trend X,2021,34.100 km,Otomatik,Benzin,Sedan,1497 cc,123 hp,Önden Çekiş,"6,5 lt",52 lt,Belirtilmemiş
1.522.950 TL,BMW,3 Serisi,320i,2015,135.000 km,Otomatik,Benzin,Sedan,1997 cc,184 hp,Arkadan İtiş,"5,9 lt",60 lt,Belirtilmemiş
672.750 TL,Renault,Clio,1.0 SCe Joy,2022,24.300 km,Düz,Benzin,Hatchback/5,999 cc,72 hp,Önden Çekiş,"4,9 lt",42 lt,"1 değişen, 1 boyalı"
689.000 TL,Fiat,Egea,1.4 Fire Easy,2022,26.000 km,Düz,Benzin,Sedan,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,Tamamı orjinal
1.055.000 TL,Renault,Megane,1.5 dCi Icon,2018,145.000 km,Yarı Otomatik,Dizel,Sedan,1461 cc,110 hp,Önden Çekiş,"3,8 lt",49 lt,2 boyalı
589.950 TL,Fiat,Egea,1.3 Multijet Easy,2017,184.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Tamamı orjinal
489.000 TL,Renault,Symbol,1.5 dCi Expression Plus,2011,131.000 km,Düz,Dizel,Sedan,1461 cc,85 hp,Önden Çekiş,"4,3 lt",50 lt,2 değişen
355.000 TL,Toyota,Corolla,1.6 Terra,1999,329.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,7 lt,50 lt,Belirtilmemiş
635.000 TL,Peugeot,301,1.2 VTi Active,2019,97.353 km,Düz,Benzin,Sedan,1199 cc,83 hp,Önden Çekiş,"4,9 lt",50 lt,Tamamı orjinal
365.000 TL,Hyundai,Accent,1.5 CRDi Admire,2005,199.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,"5,5 lt",45 lt,Belirtilmemiş
760.000 TL,Renault,Clio,1.5 dCi Icon,2018,140.000 km,Yarı Otomatik,Dizel,Hatchback/5,1461 cc,90 hp,Önden Çekiş,"3,7 lt",45 lt,Belirtilmemiş
957.000 TL,Volkswagen,VW CC,1.4 TSi,2013,162.000 km,Yarı Otomatik,Benzin,Coupe,1390 cc,160 hp,Önden Çekiş,"6,9 lt",70 lt,3 boyalı
265.000 TL,Renault,R 19,1.6 Europa RTE,1999,236.000 km,Düz,LPG & Benzin,Sedan,1598 cc,90 hp,Önden Çekiş,55 lt,Belirtilmemiş,Takasa Uygun
350.000 TL,Volkswagen,Bora,1.6 Comfortline,2003,222.000 km,Düz,Benzin,Sedan,1598 cc,70 hp,Önden Çekiş,Tamamı orjinal,Takasa Uygun Değil,Galeriden
463.750 TL,Peugeot,206+,1.4 HDi Urban Move,2012,91.371 km,Düz,Dizel,Hatchback/5,1398 cc,71 hp,Önden Çekiş,"4,2 lt",50 lt,1 boyalı
435.000 TL,Renault,Clio,1.2 Joy,2013,246.000 km,Düz,Benzin,Hatchback/5,1149 cc,75 hp,Önden Çekiş,"5,5 lt",45 lt,Tamamı orjinal
610.000 TL,Ford,Fiesta,1.4 TDCi Titanium,2012,195.000 km,Düz,Dizel,Hatchback/5,1398 cc,70 hp,Önden Çekiş,"4,2 lt",45 lt,Belirtilmemiş
745.000 TL,Renault,Clio,1.0 TCe Joy,2020,29.000 km,Otomatik,Benzin,Hatchback/5,999 cc,100 hp,Önden Çekiş,5 lt,42 lt,1 değişen
335.000 TL,Peugeot,206,1.4 X-Line,2006,285.000 km,Düz,LPG & Benzin,Hatchback/5,1360 cc,76 hp,Önden Çekiş,"6,4 lt",50 lt,Belirtilmemiş
890.000 TL,Volkswagen,Golf,1.2 TSi Midline Plus,2015,66.000 km,Düz,Benzin,Hatchback/5,1197 cc,110 hp,Önden Çekiş,"4,9 lt",50 lt,Tamamı orjinal
429.000 TL,Opel,Astra,1.6 Edition,2001,265.000 km,Düz,LPG & Benzin,Station wagon,1598 cc,100 hp,Önden Çekiş,"7,2 lt",52 lt,Belirtilmemiş
173.000 TL,Volkswagen,Golf,1.6 GTD,1986,120.000 km,Düz,Dizel,Hatchback/3,1588 cc,70 hp,Önden Çekiş,Belirtilmemiş,Takasa Uygun,Sahibinden
575.000 TL,Renault,Megane,1.6 Extreme,2009,147.000 km,Düz,LPG & Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,"6,8 lt",60 lt,Belirtilmemiş
699.900 TL,BMW,3 Serisi,320i Coupe,1998,312.000 km,Düz,LPG & Benzin,Coupe,1991 cc,150 hp,Arkadan İtiş,"8,1 lt",65 lt,Tamamı orjinal
325.000 TL,Tofaş,Kartal,Kartal 5 Vites,1996,19.800 km,Düz,LPG & Benzin,Station wagon,1581 cc,83 hp,Arkadan İtiş,52 lt,Tamamı orjinal,Takasa Uygun
425.000 TL,Fiat,Albea,1.3 Multijet Active,2006,173.000 km,Düz,Dizel,Sedan,1248 cc,70 hp,Önden Çekiş,"4,7 lt",48 lt,Belirtilmemiş
655.000 TL,Toyota,Corolla,1.6 Advance,2013,220.000 km,Otomatik,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"2 değişen, 6 boyalı"
445.000 TL,Honda,Civic,1.6 i-VTEC LS,2004,290.000 km,Otomatik,LPG & Benzin,Sedan,1590 cc,110 hp,Önden Çekiş,7 lt,50 lt,"5 değişen, 5 boyalı"
825.000 TL,Volkswagen,Passat,1.6 TDi Comfortline,2012,185.500 km,Düz,Dizel,Station wagon,1598 cc,105 hp,Önden Çekiş,"4,4 lt",70 lt,"2 değişen, 1 boyalı"
765.000 TL,Fiat,Egea,1.6 E-Torq Lounge,2016,23.000 km,Otomatik,Benzin,Sedan,1598 cc,110 hp,Önden Çekiş,"6,3 lt",45 lt,Belirtilmemiş
